,PC1,PC2,PC3
0,3.609248282159038,0.8283668357903088,-1.3089149177958004
1,2.930589316793226,0.6771668386745434,-0.6529515366591224
2,1.538992673559018,0.4248452782486714,0.06764196350685196
3,1.9036578449690065,0.6522136518551213,-0.47472396588606486
4,-0.6886360866835781,-0.04050541724029648,0.5986628384300863
5,-0.940702914148296,-0.02939458404875052,0.49866097258377695
6,-0.49109333593723475,0.03065420936167197,-0.3689067473603895
7,-0.6794732938191974,-0.058135655179768236,-0.36015096902026256
8,-2.3049012645782097,0.04027385064048663,0.5269604961445469
9,-1.2817435316035444,1.2527169395168163,0.6251824150506283
10,-2.5330698524767765,0.6870401918625728,-0.4980430646817607
11,-3.960747828796849,0.660402173741978,-1.399443080838383
14,3.8292235773835146,0.6943036313833578,-1.2968208019525649
15,3.1392822379087044,0.6922836562030045,-0.6025419297418517
16,1.729888506026403,0.32385457135667717,0.5565074776072808
17,2.0891507872953508,0.5018664670221512,0.35005284620010124
18,-0.6809923185192115,-0.08980450658817146,0.7777508768630255
19,-0.963299440789202,0.14475918615900374,0.03113840426334969
20,-0.4018975918445987,0.0191627509330774,-0.3405723831565574
21,-0.6312322076051364,0.022434479345805548,-0.3115917269309468
22,-2.3312220094261584,-0.024048763325016376,0.48174614752520456
23,-1.3875386502101974,0.9470443062812326,0.680186533557875
24,-2.516959614990506,0.8084808297103236,-0.3275130955991035
25,-3.928288792405265,0.9502043043546674,-1.3371394453345709
28,4.427562847836108,0.40135232474371574,-0.9259441234762709
29,3.720236422354127,0.18401679835375756,-0.2528137161316992
30,2.153319076837379,-0.7624741679282075,0.5652761945016938
31,2.425416334685398,-0.3059054188295248,-0.9071286876729837
32,-0.1044525814856065,-1.4158819026953542,1.28708214202627
33,-0.17837677260189014,-1.7496618698117887,2.8796824931060736
34,-0.07552762709815611,-1.02773926956316,-0.5124401392803183
35,-0.13140839957038952,-0.638108102307248,-0.374557081856302
36,-1.6868263514596986,-0.3645923972711907,0.39209662631665365
37,-0.847441331500973,0.3221701735795226,0.4195833217800976
38,-2.0255920919463133,0.2059406591421347,-0.3796717944026791
39,-3.544116552930381,0.3232997185422486,-1.7577922415420164
42,4.788088987981672,0.15307105897547685,-0.14115464728276111
43,3.8992168808663763,-0.006571998241635657,-0.2677290654348576
44,2.3828479079484053,-0.353450204923678,0.4805185834167222
45,2.3467596962691797,-1.3591069819021717,0.2991474347307546
46,-0.2366909965253222,-1.7038590430269172,1.6828334779811822
47,-0.5355108249109367,-0.6526994603825894,0.38741592254704343
48,-0.13342646674657888,-1.0424088605356086,-0.04624798731848474
49,-0.3190147385905803,-0.9424826636277791,-0.1362802972627391
50,-1.8605543518531542,-1.5309904319377636,0.585011087634968
51,-0.8482495460093639,-0.22396295201684846,1.1748711961515337
52,-2.185482390275007,-0.32730800104319263,-0.522825897194313
53,-3.5662868296029115,-0.23640746935705706,-1.6310417690117756
56,4.13498098303133,-0.41175363209405347,-1.2867679749211451
57,3.730507824280002,0.00618305228840236,0.016119411270815884
58,2.610051903884763,-0.5019489721645146,2.6907858544557777
59,2.6176469099271413,-0.41316773792962425,-0.06853033629314086
60,-0.31081335827613255,-1.796723436948868,-0.10938343161674643
61,-0.7371839908816281,-2.2681225457852174,-0.6787171822589034
62,-0.16271445501439336,-2.6538109886688157,-0.6033170537421403
63,-0.42866638024591985,-2.6839080419870944,-1.209279966705825
64,-1.9055315436985434,-2.7322144259318972,0.2961145450084874
65,-0.5797855371829423,-1.4098671573818466,2.12673968790615
66,-1.9696269638085075,-1.323015097929841,-0.8315093706169908
67,-3.4196311668733403,-1.4148614673426747,-1.886533520454258
70,4.136622106806557,1.4202826472063443,-0.3550669830144167
71,3.1952532696596405,1.266201705146228,-0.6279983032142552
72,1.7122987841322717,0.9196465437440067,0.4427952232335144
73,2.148431206394077,1.1196951883616628,0.4805042268632686
74,-0.6287516300786968,0.36010459265967554,1.0008776340229997
75,-0.8237500509231429,0.676399181062085,0.846998812488022
76,-0.34175863829079745,0.7712451565184145,-0.24637736986049982
77,-0.5266951979487182,0.7324766086245796,-0.12830311626923271
78,-1.9797434918187242,0.8374360617947741,0.4704437609055774
79,-1.1244398433416487,2.1818950521294176,0.3390112340316973
80,-2.3528635543043257,1.623963377789928,-0.3973528053806005
81,-3.779200231405536,1.8675296806878414,-1.446307255185954
84,3.805997535206263,1.5954715441774416,-0.7246593035097131
85,3.1077659651210774,1.492182030221143,-0.17977528756735575
86,1.6421205882707801,0.8574133461517203,0.8098597271602673
87,1.9672921082218564,1.144453459132537,0.26448590197752
88,-0.7746539391613121,0.31156937625866504,0.8300873467428568
89,-1.005294727643171,0.45042009601091576,1.0060688842532366
90,-0.45513898979859857,0.527260014736346,0.17311945808383727
91,-0.6193397050331731,0.4018656227912463,0.3492801680841013
92,-2.243038380583293,0.332713818557332,0.9666124642023229
93,-1.2410632802098094,1.5022426224511662,1.192435729380377
94,-2.510810406847698,1.079033490316533,-0.14126958355841548
95,-4.062750269273277,0.9612576647367325,-1.4286845192589055
98,3.454012137401509,-1.3173299597565096,-2.8368076618570197
99,3.132447861418983,-0.642437729122432,-1.3591348131444552
100,1.7436058040320355,-0.9693279962924473,-0.5525831648671217
101,2.307638973492572,-0.9562571334583546,0.4762560904267578
102,-0.45649672219750276,-2.2193345567507516,1.325432731956186
103,-0.5568509943618444,-1.2491180716727273,1.0055795304391615
104,-0.28028402816605685,-1.3800211104956848,-1.160847826707212
105,-0.31415009605349953,-1.0883428342175896,-0.814411344860519
106,-1.9519903617232977,-1.327497189307104,-0.003909768471695882
107,-0.4811696023331502,-0.6916294404104202,2.1392821984243358
108,-1.803391691285277,-0.5436259296722264,-0.7959504285509826
109,-3.5958230415087207,-1.13239756390023,-2.8023782510379527
112,3.8477193062837785,0.3656327696475881,-1.375886260854328
113,3.1558960911200895,0.3350763047540891,-0.7211040298253049
114,1.8203998727892343,0.19832110385200877,0.4538920661396442
115,2.1890851316064213,0.49918823298214504,0.02746464357537629
116,-0.5117566233766367,-0.5242133144523906,1.5389132297317372
117,-0.7570781821859714,-0.30369269671659577,0.941723971930883
118,-0.1927691554595083,-0.33133630992817054,0.3899645311707492
119,-0.5439983155019371,-0.7366212958559997,-0.18252270318743216
120,-2.1899452266193093,-0.45727113067036734,0.6378444285036146
121,-1.0674278458586952,0.8885684866282484,1.3656880379037493
122,-2.4377363106848224,0.26620845212539995,-0.4263465451514024
123,-3.88046371510075,0.09568309323900619,-1.4332292867181318
126,3.7479331171031878,1.4007187944722992,-0.692036574851607
127,2.9669500776124225,1.365622728191382,-0.23185725835962584
128,1.4964159253638438,1.051381048721971,0.7474162777197045
129,1.9080120026336533,1.285174040878055,0.335793416857238
130,-0.8628029565878451,0.7860576876178192,1.4465825751789605
131,-1.1152577564120563,0.9084339551354159,1.2626901025097503
132,-0.6500877427029849,0.9213195343131338,0.31640122927128755
133,-0.8515924975503215,1.0082843971134832,-0.0036423741173591513
134,-2.4735350451932914,0.7949521707039301,0.8417243921296913
135,-0.424126843433264,-0.04503067939741172,0.8613220766163996
136,-2.7059119885424066,1.2613807830505661,-0.10064383470621224
137,-4.101711784609652,1.4731309455741721,-0.7273519283718571
140,3.6169090046300405,1.5921461956351526,-0.7070081942945207
141,2.826219893768656,1.4222314395846383,-0.378680841173146
142,1.389581880091728,1.203697060434271,0.36254480173743864
143,1.7964907075373164,1.47262250123626,0.03819457005911984
144,-0.8863431917826318,0.8069792581638976,0.9469399132302107
145,-1.1995268001060297,1.0013086017730397,0.9272454199333643
146,-0.7103013465558295,1.1043931518163879,0.0825822885751445
147,-0.8937376308214198,1.0873261588854233,0.010757310080651537
148,-2.518662185373202,1.1007202643270217,0.7742385490572613
149,-1.5362105772662789,1.9075609319195632,1.399562462937013
150,-2.628295409751935,2.0943070782077,-0.05645382928684829
151,-4.056674201231198,1.8878176561925362,-0.7529057304929359
154,4.816656152626723,0.7216029701555049,-0.2806102499354327
155,4.108045223134026,0.23494134558748164,0.5527422166968707
156,2.688595480084077,-1.8487163937126783,3.989990140629828
157,2.3689513109701874,-1.1020359105301454,-0.8741954306059976
158,0.009058760921085969,-0.18735991951223308,1.0692170576315243
159,-0.4600742269964962,-2.0712565076030294,2.5162081949217456
160,0.21993336598526336,-0.6510302541966121,0.3502465903555613
161,-0.3752547428030719,-1.7429504332698929,-0.35788380734254516
162,-1.932883539757647,-1.2324901364763947,0.962927605924829
163,-0.8022317420994988,0.5637921604644931,0.8451206009182269
164,-2.401757663754593,-0.8255289481229782,-0.6314721795960265
165,-3.6994719061609898,-0.2077743071916097,-1.7577363369252184
168,4.319716583832489,1.714033943010937,-0.8846314520552907
169,3.405698059186855,1.5058280383803522,-1.0686975746224783
170,1.6281588712604478,1.3385916909859856,0.24066712666998955
171,1.8501457121298324,0.8726807507485368,0.44810890186664337
172,-0.6886203016991427,0.6712222566782398,1.27539387078571
173,-0.9751252536954766,0.7750563265818632,0.733225612017042
174,-0.36712996172234297,1.276388171345158,-0.17646919310334844
175,-0.6549597579687129,1.3557971183582622,-0.3514286692292497
176,-2.1941093330674,1.4269700129190734,0.24296657507544445
177,-1.2210985919166182,2.900802403815721,0.38996465516265594
178,-2.575256167637301,2.239270411544825,-0.7596232137298238
179,-3.8946461493299727,2.5424264407740447,-1.372025111037163
182,4.152285624521791,0.8899482289456858,-0.4949490340001571
183,3.235932212166842,0.4256148607966373,-0.16662182295308825
184,1.4898703778293205,-0.5839694449816214,0.2568441018042492
185,1.9182768665081675,-0.16879299211895912,0.0009109044724804343
186,-0.7588080956980037,-1.1041477178451573,1.1141582184975265
187,-1.0103606505925622,-0.8991983076360023,0.6408143767729209
188,-0.39356436212405393,-0.759083990643407,0.19561887811080136
189,-0.5709156420868501,-0.7702707478029149,0.13533932975012605
190,-2.243361829150287,-0.7553901721056988,0.39411357966624194
191,-0.8988290099096742,0.7263496814685716,2.1134881085211488
192,-2.6512714332576266,-0.5685681895352437,-1.282960165665343
193,-4.060687965592028,-0.47470109514762765,-2.1467639858742693
196,3.649821324413344,1.7054150628368285,-0.7823575064294456
197,2.950577608993744,1.590706025311452,-0.438950109461513
198,1.6813622372926156,1.3470312717906165,0.928420536478809
199,2.004409017749551,1.1752207170046647,0.6159236636031747
200,-0.698723200253956,0.3248577406333531,1.3278404270883075
201,-0.9348798492405018,0.2830682799453247,1.368253207895765
202,-0.4380919796707425,0.5316418991812096,0.1780851412238248
203,-0.6159682439290154,0.5112986527173794,0.2593763857424643
204,-2.267844221591362,0.5297655324984202,1.207973838662864
205,-1.2395522221411066,1.588953356067831,1.8848157911614742
206,-2.534250374119832,1.422713240712491,0.09501850496691785
207,-3.99204837254002,1.4152246516638207,-1.094241167242925
210,4.395772762123363,-1.155017273149213,-1.800067993321313
211,3.709942863366589,-1.4831429520508512,-0.9272939518199034
212,2.182869798038354,-2.1854650317753315,0.6367982751974031
213,2.6976287558853165,-0.7144929164301774,0.253637859310413
214,-0.3048252991040252,-1.7885150137850059,0.7272984112840236
215,-0.34366503052246605,-1.3547576936314516,1.1186044610140724
216,0.11539381827454173,-1.1330262664850923,-0.5267682213207441
217,-0.36036420530122715,-1.3852324211639242,-0.7858359594380383
218,-1.9700988255320577,-1.4806299120537785,-0.3023174807839721
219,-0.8485038203862074,-0.6046577773251965,0.9381573123826328
220,-1.838402881940895,-0.09368095204577577,-0.20895987807262648
221,-3.3729060710615237,-0.11095050032386165,-1.8196623376746974
224,4.3522344294749935,-0.6327751582896134,-1.5112378943961802
225,3.491831613553026,-1.1269814234928908,-1.2173808841771565
226,2.0897567974005535,-1.4827235898000501,0.06421935008016322
227,2.4658686179034475,-1.3543945446342311,0.030311528472884566
228,0.01606234131728653,-2.5541816137838604,3.193022200984745
229,-0.5089529123509698,-1.6841326991470635,0.09305073147411391
230,0.10777773257134819,-0.717825444484441,-0.5473003976036737
231,-0.26131015404424346,-1.1869980630939687,-0.6900514743135244
232,-1.8062408453564747,-1.1244119892744118,0.16107337347514017
233,-0.7938405646013519,-0.12973020362445892,0.5217205111643057
234,-1.9981821301253164,-0.4409260503268357,-0.9844220479498478
235,-3.7362237279723423,-0.851732947391478,-2.8430636701088057
238,4.266272573711356,-1.2042056628041118,-1.82366019952282
239,3.5231726915680435,-1.247150612415574,-1.181807031464301
240,2.1106858989693653,-1.4814394650968323,-0.30442495445670636
241,2.18400893609519,-0.903844753587881,-0.4320236699030316
242,-0.5631570578333359,-1.476189556589551,0.324140315620402
243,-0.7584891545497717,-1.4811393021691661,0.4180229656457884
244,-0.31898123818666313,-1.3890685338268325,-0.7473216844161306
245,-0.5842665210275799,-1.3414123773044548,-0.657527501009619
246,-2.2350476858580706,-1.408755275434844,-0.19739185219337832
247,-1.2799988862100653,-0.41642734075648963,0.1034667996470552
248,-2.3377767432516867,-0.4360197799653191,-0.7466214249552433
249,-3.6982950244341,-0.5222654183406006,-1.3870901222447052
252,4.127964650323343,-1.3966335730957469,-1.6970569438915581
253,3.3978508550339304,-1.5447682156973652,-1.1436280130960905
254,1.7654356575604606,-2.4041179523651475,-0.6944691905209821
255,2.2277455557405776,-2.0565503774954683,-0.6472530453340742
256,-0.4848035360038632,-2.5188996581883205,-0.4775953993231559
257,-0.7762766928369341,-2.799170353991285,-0.5152041175015475
258,-0.2388689685140934,-2.4209385514693738,-0.9689648183130477
259,-0.5824818873992633,-2.8997285457914392,-1.277581022088684
260,-2.168688123754887,-2.7517736731995104,-0.7688236883638242
261,-1.1029919448928376,-1.6094279509605198,-0.18825454941245445
262,-2.002170545357099,-1.4971124172443202,-0.5341547951298766
263,-3.481200925622633,-1.8714111164023288,-1.8458889518644745
266,3.639492123765285,1.2227813137930554,-0.8334253310062009
267,2.9145487985591165,1.3350529801033837,-0.32925778839491066
268,1.466273129108791,1.2917280892573588,0.28227365065236465
269,1.771050940831899,1.3720203297990157,0.10586236192335259
270,-0.9626849828535872,0.5034147003951751,0.8166264857086791
271,-1.2126622627116046,0.4735397327268346,0.9209740143817443
272,-0.7647787170857123,0.43261892165219784,-0.1384678751131286
273,-0.9947862972500053,0.3422914270488286,-0.35007372726860453
274,-2.6431341857629964,0.4720960868714223,-0.01601129092322343
275,-1.6109392310424264,1.6353454623659627,0.538936870736833
276,-2.744377609481228,1.3411969059695912,-0.33574246562682125
277,-4.233150550643652,1.1886794128260822,-1.5695099590428867
280,4.342373907631041,0.5704829265321584,-1.2891680778395591
281,3.6597334141016566,0.40927020972727135,-0.7249361821485465
282,2.1366659948673488,0.10624246594015709,0.6515721193367531
283,2.132550661493978,0.4313647733216596,0.4350980051971141
284,-0.3999248983919604,-0.7363196973736985,3.3901026857020815
285,-0.6098182131927031,-0.17410998361733526,2.521433486475994
286,-0.305712402701283,0.39999278759899,-0.1918187928939237
287,-0.45345856430234793,0.5301755820654734,0.0632689559425453
288,-2.1310090937703587,-0.03949500165861423,0.10453448257902095
289,-1.307213927364262,1.403436072705871,-0.2621945809403155
290,-2.5657181517988574,1.1234345786907574,-1.0566592064014384
291,-3.754238943040519,1.5357247587015954,-1.4791354355476058
294,3.88909601643095,1.344029503638897,-0.7544752578520332
295,3.349850262117475,1.460670711543052,0.20894192148803584
296,1.8996874439944242,0.5619153392613909,1.5684142517390272
297,2.0090673584268024,-0.09769592198982281,0.7381650040805358
298,-0.6920396330867008,-0.5621226063669311,0.6319414205403675
299,-0.904344669528562,-0.4715174857204103,0.5235682797027463
300,-0.4872632254125022,-0.7207145064901898,-0.4555247886116902
301,-0.5769441548113052,-0.6701545988442568,-0.09963858629888715
302,-2.0589549011984554,-0.5443058948900306,1.199868842078043
303,-1.0209220144025184,0.6250406654468453,1.5743717402501185
304,-2.3130239611053365,0.2540488584794806,0.09979184771053252
305,-3.907406232666507,0.061971565544671876,-1.5659968375312798
308,4.584347837438549,0.856736595585712,-1.0694955789817506
309,3.514200466514301,-0.08500671291475889,-0.9834142702121651
310,2.1504259943611417,0.20728727760856525,-0.22999982310566244
311,2.385120123508324,0.16180763174244925,-0.19167360602610944
312,-0.07856806697355079,-0.42172086399148045,2.61219539544256
313,-0.4893908295733608,0.4416372107100534,-0.011840223192652915
314,-0.18281343338514439,-0.4457958896513016,-0.1931587987715605
315,-0.2594921458207624,0.23516940293444638,-0.6700959965375625
316,-1.8102072478846138,0.026553400602502216,0.05447583022454942
317,-0.9850409797338656,1.3551558530826306,0.3144769076809671
318,-2.2403449199312204,1.0381048537312911,-0.7196853361842847
319,-3.615168417725612,1.1925347911779212,-1.4224224325978565
322,4.195786221636521,-0.5519113590019279,-1.657016218150329
323,3.604606080385803,-0.4643752563719913,-0.9377278360178103
324,2.29097985460449,-0.8325055539944471,0.3702225684535023
325,2.3482832036446375,-0.7893832992346186,0.40422424690163855
326,-0.3801435581134237,-1.5847822811034444,1.2865482791048055
327,-0.6828513249172828,-1.4713303016637411,1.6115902615519815
328,-0.2391003440960593,-1.0148923193211679,-0.28932555502738233
329,-0.44988798723517764,-0.88896314409751,-0.6916948186407347
330,-1.9122673179434586,-0.9009616947084731,0.014307830380609832
331,-0.9266750575484671,0.41364890442737845,0.33090990650776586
332,-2.0625644171294257,0.37781863984262654,-0.21761660321150297
333,-3.652933036390366,0.1056738997811046,-1.7355218398728176
336,4.524962396295914,-0.26158429370280023,-0.42778848818590187
337,3.704922271882474,-0.5705185992647284,-0.5305578584519033
338,2.3010389211876565,-0.9535591854017837,0.22857857500526843
339,2.314190024063152,-0.599789822660991,0.2837631299590282
340,-0.4172436087357893,-1.601127231094867,1.7584377836160756
341,-0.71590945653809,-1.3625059863333067,0.9460976821510741
342,-0.2912341831606169,-1.3605404150012992,-0.524763797968519
343,-0.5124414140325676,-1.428785971177497,-0.7085268294407556
344,-2.085733002089822,-1.3467054129631837,0.05720174444051149
345,-0.9237098281676044,-0.39106386492402684,1.249172110646564
346,-2.1563341421437214,-0.3487438583705326,-0.2620842657273808
347,-3.6655395173626744,-0.4861102532933909,-1.642127971151532
350,4.071459867595813,1.7646305942955813,-0.44111020547778185
351,3.4279251005311666,1.9519620497017118,0.4600849697143737
352,1.7639779107060503,1.2199837398473488,0.8829166566769363
353,2.010332320924342,0.6426030278477204,0.7870652003702419
354,-0.7967316776406158,-0.4817333779632441,1.6443174165971746
355,-1.0275043101809536,0.0511678312924427,1.3443024018848113
356,-0.6238258576987881,0.3014764066380657,-0.4149452097201485
357,-0.7612868860775829,0.2770210745909366,-0.23328628505350282
358,-2.326332490183757,-0.14387153621942758,0.7072432905816568
359,-0.9281365388109422,1.7045838434440295,2.5692548984917822
360,-2.5848626920278432,0.9374737897120062,-0.6279007141493901
361,-4.079227303256956,0.8390577341974461,-1.516832889564778
364,3.6268501128277855,1.3391803014378674,-1.201110712001207
365,3.005195963025646,1.2803700781427023,0.19914142317382977
366,1.5312141029747453,0.8077296296871119,1.3331213094921004
367,1.9051758532019993,1.0544200271477406,0.8235048162298727
368,-0.8059474166324414,0.5104942661672216,1.3316525668941164
369,-1.1070178654716214,0.7917965133407817,0.4926972587060015
370,-0.6510601133249795,0.7870573829307452,-0.2400647880250304
371,-0.7910594101932497,0.9226196768658145,-0.14211281327763317
372,-2.388125388832541,1.129080168932128,0.7064626868028613
373,-1.4015359001425556,2.0561464774953526,1.2457057047670823
374,-2.596218497720079,1.7746065266245648,0.011091294091399622
375,-4.1310503769571385,1.4587004665824246,-1.351067928584367
